9,1,66,7,61,8,79,62,84,63,5,3,11,4,29,11,61,58,94,14
83,1,3,69,3,5,14,1,2,51,3,81,9,64,65,19,71,9,72,5
68,7,87,62,63,14,4,2,65,11,106,51,14,3,5,8,60,49,63,13
6,12,64,14,67,8,10,63,3,55,66,7,4,5,8,47,78,58,7,46
12,7,7,3,66,89,13,68,10,10,39,27,53,9,80,60,87,63,9,64
54,61,70,14,21,76,7,3,9,5,40,14,78,10,7,71,91,31,62,91
4,10,40,76,5,7,4,75,36,6,82,33,82,5,56,56,5,14,85,63
8,8,8,118,55,73,106,73,4,6,88,4,89,0,30,67,9,14,4,52
68,1,111,2,91,72,11,5,73,75,65,4,6,7,3,11,8,9,4,7
12,7,5,56,10,5,67,1,12,11,45,2,11,7,71,53,7,79,6,5
53,71,94,71,39,68,7,48,1,65,56,81,4,74,9,73,40,87,38,6
79,6,84,10,9,80,6,8,2,54,67,5,7,6,48,66,42,8,52,51
11,103,0,87,40,77,103,69,88,91,93,8,5,6,70,9,16,75,49,79
4,18,1,5,45,76,50,7,15,53,5,75,31,6,49,7,4,15,57,74
9,14,42,8,13,5,16,77,122,75,73,5,10,44,95,14,43,69,0,9
62,9,67,9,6,13,7,4,11,12,67,77,5,51,3,56,61,54,3,69
8,107,11,70,7,77,76,7,81,110,28,5,10,3,4,79,49,25,65,11
3,96,9,90,8,79,7,3,71,7,74,62,75,1,9,18,47,51,5,8
3,6,64,5,7,9,72,74,75,28,84,10,6,28,5,7,49,7,37,3
2,64,6,16,8,13,11,47,64,84,63,9,7,60,3,5,96,61,87,12
6,11,41,11,70,11,107,82,8,29,9,60,4,81,6,2,10,93,8,89
6,94,85,16,10,63,13,6,16,7,8,79,5,3,12,76,3,59,2,5
72,73,8,56,6,5,44,7,69,44,5,7,74,9,49,10,13,9,11,17
6,93,11,6,4,4,89,65,78,4,8,13,75,8,54,69,0,90,57,10
67,7,15,48,76,9,5,3,85,4,48,77,26,13,9,6,5,48,75,20
7,5,9,50,89,80,67,8,4,0,11,10,10,2,78,10,61,65,10,12
38,63,13,76,66,62,19,1,75,9,11,11,8,4,63,71,15,77,3,9
5,9,27,69,3,70,15,53,5,57,9,81,72,61,15,59,72,1,84,12
56,87,2,5,16,20,95,3,59,10,3,7,7,9,10,59,5,90,21,0
54,2,8,14,12,14,7,9,89,15,4,81,13,9,6,2,62,70,5,15
6,9,5,14,63,73,6,70,92,7,8,83,7,18,114,12,60,4,9,13
99,78,84,64,5,4,59,3,5,5,10,73,50,60,5,5,85,105,7,12
4,33,10,67,3,7,80,13,68,78,71,11,59,44,60,83,7,6,12,10
0,11,70,6,8,61,29,10,9,8,3,6,17,6,9,75,4,56,1,73
6,68,11,46,70,90,69,15,10,5,5,9,8,15,10,87,17,70,7,25
9,59,78,86,8,93,61,60,66,8,76,61,8,13,98,42,11,6,83,6
10,3,47,42,6,5,85,2,9,53,90,36,17,7,9,65,7,74,7,10
10,10,69,81,14,48,90,89,7,11,7,9,58,6,8,3,21,64,77,10
5,93,1,9,80,5,43,4,3,79,1,80,86,12,8,3,13,97,70,68
10,77,52,2,69,9,31,46,10,3,49,43,80,5,112,1,9,70,5,65
7,78,3,44,22,75,13,69,68,61,68,9,8,46,59,75,87,83,12,99
7,1,71,8,63,11,8,9,7,6,16,85,68,61,3,3,82,52,82,14
38,3,9,94,92,4,3,15,77,4,8,2,75,47,8,85,4,75,3,12
85,8,11,2,1,4,14,11,58,44,86,8,10,8,34,55,7,4,8,8
15,47,4,7,71,45,27,2,5,90,3,32,73,93,9,3,6,106,105,4
85,3,8,80,9,15,7,10,43,7,8,8,4,51,66,8,7,5,6,7
89,8,13,74,7,1,8,10,60,93,4,54,7,64,52,10,11,8,52,5
9,8,11,23,1,3,14,8,7,24,70,41,4,55,76,67,14,85,62,52
7,47,11,8,9,9,77,9,65,11,5,4,5,49,10,56,10,12,80,9
75,59,10,64,82,26,90,8,70,2,2,11,9,12,8,96,95,4,93,31
10,71,7,9,74,71,94,56,92,30,4,7,5,7,10,1,4,46,6,2
63,5,73,76,13,6,55,64,3,54,54,83,84,65,73,61,5,3,3,9
6,86,1,19,3,76,1,11,9,49,17,79,69,80,54,14,78,7,71,13
49,4,3,5,73,78,13,62,56,11,1,73,2,49,42,11,3,77,43,87
4,5,1,29,12,3,11,4,50,65,8,67,11,92,4,79,10,5,54,7
117,113,11,8,71,50,2,5,71,58,46,5,11,2,7,9,14,74,5,52
4,75,5,6,5,4,40,8,61,11,1,11,6,10,71,79,27,7,79,80
4,9,10,49,0,8,10,49,81,27,14,7,76,9,6,26,5,4,9,8
105,67,9,64,19,5,2,77,2,83,8,8,11,12,104,6,95,85,0,82
83,74,2,80,80,2,33,66,90,69,6,78,7,12,0,7,6,8,74,6
12,6,69,78,74,1,99,8,5,71,12,63,77,74,11,96,71,7,0,14
