2,4,35,0,5,32,7,0,5,25,6,31,34,2,37,32,4,10,10,4,32,3,38,31,3,15,3,6,0,10,3,7,1,32,5,8,4,7,7,27,7,6,5,38,1,39,32,1,0,34,2,2,6,2,12,26,1,1,0,0,25,24,41,15,43,47,22,35,17,3,23,31,1,21,22,0,30,21,5,2,31,23,8,2,2,29,3,3,3,2,17,39,20,19,3,9,38,5,2,5,30,51,23,24,24,36,3,52,3,48,22,6,6,3,24,7,35,6,2,19,3,52,0,1,3,9,3,37,24,7,34,4,4,33,1,2,7,6,66,2,41,24,30,1,3,1,6,1,22,32,23,26,18,6,5,26,21,1,45,4,29,3,8,32,31,7,48,25,24,2
1,4,4,1,1,19,3,1,4,5,35,27,52,8,30,6,6,16,44,38,23,1,48,0,32,12,2,0,7,2,32,14,8,11,1,5,49,30,1,6,39,0,0,1,49,3,2,4,21,7,2,9,9,1,40,51,36,32,30,7,20,0,38,32,27,3,0,0,4,3,7,27,8,27,4,3,0,29,26,35,37,4,3,8,40,3,40,4,0,33,6,4,4,4,1,2,1,37,3,33,3,47,12,24,2,1,16,34,30,2,43,35,5,4,33,4,16,31,4,36,2,0,36,1,8,16,4,4,3,0,28,31,26,46,9,3,44,29,25,4,3,1,38,0,30,2,8,8,2,30,3,33,48,14,51,2,5,16,14,40,0,22,1,46,43,2,13,31,5,34
29,4,26,5,2,18,6,0,28,9,2,0,6,8,4,3,1,3,4,28,4,10,2,3,3,3,43,35,0,8,5,8,21,39,24,44,5,21,27,0,3,6,1,5,5,2,11,3,53,5,45,6,31,30,24,7,5,10,4,0,11,3,26,33,48,26,32,6,37,5,12,12,0,3,35,24,7,19,26,2,35,1,14,1,35,0,5,5,7,5,2,10,38,3,37,32,3,6,60,2,2,21,26,18,25,4,45,41,9,49,8,18,23,28,21,9,9,49,33,37,9,45,31,31,7,0,3,4,9,6,7,6,6,4,29,0,12,3,52,41,4,5,11,6,6,18,9,1,5,4,24,23,3,9,34,3,38,27,29,32,3,14,1,5,1,26,5,23,4,7
29,0,36,2,4,3,5,1,6,47,0,6,0,3,37,5,3,6,46,0,8,15,3,5,50,1,5,25,37,2,18,5,34,1,12,3,1,0,0,31,4,9,2,38,6,8,28,23,6,30,43,6,0,37,12,38,5,1,2,20,35,0,9,4,5,27,10,11,7,27,23,6,24,3,45,0,4,2,16,29,4,11,31,33,6,54,51,5,40,3,4,4,33,1,5,1,6,5,3,2,28,6,28,0,3,31,43,2,1,39,4,34,28,6,3,1,8,0,8,4,10,4,22,3,4,31,5,25,0,50,20,7,52,9,0,3,0,25,7,3,24,1,4,21,7,40,6,24,6,3,1,6,1,1,22,36,1,6,8,44,8,2,17,1,2,5,0,7,7,2
7,44,0,7,1,4,6,44,6,31,8,43,7,35,4,4,3,25,1,3,2,1,2,7,9,6,1,5,5,3,1,45,1,1,1,2,1,7,2,3,10,12,1,2,1,0,2,7,8,25,18,3,4,5,3,34,22,36,0,44,39,3,2,3,4,31,4,7,37,2,43,7,46,6,6,8,15,36,5,53,12,9,38,36,45,31,36,0,38,1,6,0,6,1,58,1,1,5,0,28,18,0,43,1,32,8,46,1,3,25,9,4,7,8,7,37,2,35,5,6,0,1,1,14,33,6,2,1,32,3,8,46,0,35,0,1,0,3,40,2,7,5,26,28,17,1,7,2,5,3,31,5,40,3,2,39,3,14,5,5,2,0,11,7,7,2,30,3,4,35
35,3,27,9,45,3,51,3,39,3,51,38,30,6,11,29,1,9,9,0,6,8,9,6,11,3,4,17,0,47,2,41,47,24,15,37,1,6,7,2,7,0,24,18,38,3,4,4,6,11,35,5,1,16,4,41,9,24,27,4,0,5,24,10,58,1,29,8,16,4,42,30,8,7,0,42,5,42,34,32,25,0,3,1,49,2,1,27,3,5,45,1,2,3,1,5,4,2,8,2,33,11,20,6,1,45,3,0,9,33,4,26,7,0,7,30,12,6,6,23,5,3,3,25,37,14,4,34,3,47,3,6,2,1,23,4,8,1,0,0,0,37,27,27,0,6,4,2,27,11,38,28,25,1,1,30,40,6,3,0,2,3,4,21,37,2,3,33,3,3
47,31,2,13,2,0,2,6,21,32,5,2,5,47,11,25,2,2,8,41,4,1,44,3,19,1,4,1,31,37,44,2,0,10,5,16,0,1,1,17,48,35,18,28,26,0,34,3,36,12,41,0,4,7,0,16,24,38,33,8,2,29,47,1,16,31,7,2,32,4,50,7,6,21,2,3,40,3,6,26,10,0,3,39,1,6,2,44,3,25,7,9,5,8,47,1,8,31,1,39,4,49,2,3,3,23,4,34,10,3,14,7,5,2,8,2,34,5,0,6,31,37,0,5,0,2,4,3,39,1,29,6,3,2,31,7,33,2,23,5,12,4,2,29,5,8,2,7,37,1,5,24,3,31,24,20,34,6,34,39,9,0,0,30,3,35,2,1,23,4
4,3,33,3,30,1,25,16,4,6,8,2,5,11,3,2,25,2,6,5,1,29,3,45,6,6,1,0,1,39,9,5,54,5,5,21,1,1,7,12,2,0,7,30,3,1,35,13,34,2,14,8,7,4,8,25,5,10,18,29,2,3,3,10,11,17,34,21,0,2,53,4,5,12,4,4,5,5,1,5,2,38,4,2,47,44,46,14,49,9,4,2,27,27,3,10,8,5,27,1,0,3,5,24,3,8,41,1,40,1,35,19,2,6,36,9,1,6,43,33,45,27,2,50,0,32,5,37,5,1,7,7,47,5,29,3,52,5,6,1,6,11,9,2,1,3,4,25,42,1,2,1,45,22,6,42,45,2,37,7,2,3,29,7,2,9,5,2,35,3
31,1,10,1,7,32,17,29,26,38,8,4,41,36,28,8,5,6,18,1,1,1,40,40,9,5,31,13,2,47,3,16,4,1,42,49,10,4,10,22,1,22,27,39,1,8,6,4,8,8,4,35,0,20,33,0,0,3,3,6,6,3,3,24,3,6,42,3,10,3,27,34,35,0,4,22,33,5,32,6,38,10,38,7,0,0,46,4,5,29,5,21,26,5,1,3,7,10,27,23,10,22,24,4,30,0,30,6,35,5,33,0,1,4,5,0,1,7,6,2,30,25,6,1,26,35,1,25,2,33,9,1,17,1,2,3,10,26,2,1,2,26,0,41,2,4,4,12,24,4,3,28,5,2,43,2,4,27,5,7,30,5,3,7,3,32,11,5,3,21
33,5,22,2,5,7,37,7,0,1,9,16,2,20,5,22,2,8,48,3,31,2,4,1,4,5,9,22,41,8,0,49,14,4,6,39,2,3,10,9,54,0,4,8,5,11,19,5,0,24,0,4,46,35,15,5,49,9,2,17,6,35,5,0,44,18,4,34,4,14,3,50,38,46,2,40,41,38,8,13,4,10,5,3,3,2,3,2,41,13,53,5,5,6,2,22,36,6,44,3,1,1,1,3,9,3,0,10,29,1,42,7,51,23,2,3,2,0,2,1,7,2,5,8,0,0,3,32,44,5,7,24,2,1,0,0,37,6,2,13,1,33,2,4,2,4,0,8,4,8,10,31,19,2,4,0,1,5,43,0,9,37,7,7,8,33,6,0,11,0
0,3,2,39,2,1,6,8,9,7,9,6,32,27,0,4,9,4,6,6,9,21,4,7,23,4,29,4,1,3,10,5,8,42,2,25,8,2,18,34,3,4,35,2,28,48,32,0,35,8,33,8,3,9,5,32,7,1,34,0,41,3,38,0,0,4,30,7,7,8,6,2,35,26,42,2,27,4,40,7,31,1,7,3,5,29,30,0,30,6,19,6,4,9,43,21,40,38,8,4,5,12,2,2,0,2,29,9,1,23,2,2,22,10,1,30,31,32,4,3,7,2,7,35,4,3,12,39,6,2,42,35,43,4,9,3,8,41,4,1,8,8,39,4,7,4,2,2,3,1,8,2,0,2,5,47,3,39,0,9,8,30,1,5,6,3,39,1,2,0
39,2,3,2,6,3,28,25,2,2,21,20,19,2,5,4,30,15,25,9,41,17,7,4,13,2,6,38,6,1,26,1,3,0,2,1,34,3,23,9,34,31,2,35,1,6,24,6,36,20,25,4,26,0,4,40,0,2,10,2,4,44,30,22,31,2,22,6,32,22,2,4,6,0,1,3,9,22,33,34,27,0,1,13,44,26,4,7,39,4,29,5,49,29,4,2,1,5,31,28,0,34,40,7,23,0,36,18,2,1,38,3,6,28,1,28,39,32,4,3,35,6,7,3,33,37,32,34,2,41,25,1,8,7,3,13,1,2,2,32,40,5,0,7,21,3,44,5,5,1,25,0,32,9,5,32,23,40,34,3,6,6,4,20,3,27,8,31,36,26
8,0,20,3,26,41,1,16,3,43,9,16,3,32,0,30,35,4,17,2,6,1,21,5,39,1,27,33,6,3,3,33,0,3,3,7,3,50,30,5,17,5,5,25,9,44,25,6,2,51,0,6,4,3,1,7,44,2,15,4,3,10,3,2,1,29,32,1,37,1,38,2,2,26,4,1,1,4,1,38,25,1,2,5,6,5,45,1,8,4,3,3,0,2,2,2,2,16,2,34,2,3,26,24,41,4,0,6,16,4,6,3,4,10,27,5,2,28,30,21,39,1,31,10,20,1,31,34,6,4,7,3,53,2,6,1,5,40,9,2,23,2,3,29,3,5,0,5,5,32,17,37,0,4,32,8,36,49,0,7,9,24,8,0,36,39,39,5,6,4
40,24,6,5,2,43,7,29,6,7,4,28,24,30,1,35,15,1,1,9,6,5,3,37,1,5,4,6,7,18,39,25,4,18,10,3,40,7,5,0,24,4,60,9,37,6,1,31,10,10,1,40,10,5,16,1,4,5,25,7,43,31,0,5,32,26,7,54,11,0,7,4,27,35,2,2,9,9,26,10,41,1,28,1,5,3,1,1,5,34,7,8,2,33,2,5,27,8,0,5,43,1,2,0,31,5,4,10,34,0,34,7,26,11,0,7,26,4,3,3,35,1,2,42,31,1,25,3,5,23,19,26,34,3,0,39,24,6,9,6,6,3,60,6,20,6,48,2,3,1,22,4,0,6,8,2,28,36,26,8,22,9,24,47,42,2,7,26,38,33
28,3,0,3,5,27,1,32,0,2,13,3,7,5,20,25,5,1,30,8,0,28,0,36,2,16,1,9,30,6,34,23,6,3,5,5,46,3,30,13,2,6,5,8,7,2,14,3,1,0,25,44,0,4,4,0,28,28,1,1,2,18,1,2,3,2,4,44,0,8,33,1,43,6,0,3,29,32,51,1,4,9,41,3,51,3,2,0,6,39,6,4,34,49,31,2,33,8,7,5,4,2,25,5,24,1,43,7,45,2,6,5,4,0,6,1,8,7,13,5,10,2,1,4,29,7,7,1,46,1,39,1,6,0,2,6,2,3,0,37,0,6,32,33,18,5,2,2,43,2,33,20,0,36,0,1,9,2,1,3,3,41,5,4,4,3,2,30,9,0
8,42,12,5,41,23,2,10,4,22,8,12,54,3,29,27,8,27,2,0,35,32,2,37,0,5,4,0,1,31,32,4,45,5,2,1,44,9,30,36,20,2,21,34,30,9,2,2,0,5,1,15,6,0,23,5,0,1,2,3,5,27,35,38,8,57,8,2,3,6,0,2,25,6,1,8,7,26,8,13,27,3,33,3,0,33,6,3,1,3,5,19,5,1,8,1,3,1,8,2,10,33,7,16,1,8,40,8,3,4,9,37,3,31,5,5,3,2,1,7,0,8,11,0,18,10,38,0,8,32,31,12,5,22,41,22,48,5,2,37,33,17,32,0,40,1,35,28,31,3,7,41,2,35,30,27,6,35,44,2,5,27,8,27,20,3,42,4,7,41
0,37,2,25,26,1,2,23,2,37,5,3,6,20,5,17,24,4,34,2,36,33,4,17,3,34,6,3,0,9,4,37,4,23,4,43,20,8,6,56,8,11,5,35,46,2,0,6,4,44,6,6,2,40,52,24,9,24,5,3,26,2,8,5,4,6,4,26,3,1,4,6,42,0,40,14,27,4,0,24,3,26,31,6,1,27,1,35,7,46,1,3,8,33,3,7,0,22,8,25,0,29,5,42,40,4,25,33,5,7,38,1,29,43,4,33,4,10,7,8,2,5,11,26,19,6,1,25,4,24,4,27,6,45,8,29,9,33,3,19,6,9,4,27,2,43,3,2,2,3,24,48,1,34,9,4,3,6,34,44,11,36,3,6,0,30,1,3,51,8
10,33,2,15,5,1,2,2,47,6,27,33,29,5,31,1,5,2,7,33,1,5,10,24,12,5,9,39,1,2,18,0,30,0,38,5,0,23,37,37,2,1,0,1,21,37,0,6,25,49,5,44,1,6,3,3,33,5,6,5,2,32,3,4,36,2,1,3,4,1,2,33,0,4,28,8,5,1,32,0,0,2,2,2,47,30,3,34,6,38,6,6,38,2,1,7,4,3,2,4,36,3,28,35,4,10,5,32,0,0,1,4,1,7,34,1,2,4,0,2,4,37,30,12,4,46,43,9,13,28,10,6,3,0,22,9,6,35,26,45,42,6,2,8,0,28,1,43,4,1,1,15,6,1,48,4,2,17,3,27,5,0,5,47,3,17,1,6,37,7
28,6,22,6,0,6,6,0,39,1,38,48,43,2,1,24,38,51,18,1,19,5,46,4,21,36,3,1,0,37,1,5,12,2,33,2,47,8,6,5,2,38,4,36,11,4,20,1,6,31,0,47,3,1,36,0,2,3,1,12,4,5,1,0,1,5,3,3,32,3,36,22,7,2,37,30,33,3,24,40,3,6,22,26,2,1,1,1,0,49,19,25,21,10,5,42,1,46,20,1,28,5,8,30,4,42,2,6,24,17,7,5,4,0,1,35,8,23,29,7,20,5,2,1,8,10,32,1,2,37,7,22,3,38,27,0,5,39,27,35,24,5,37,2,3,26,53,1,24,3,21,6,29,3,2,34,6,7,1,1,38,24,3,12,0,44,8,34,23,16
1,24,3,16,2,2,13,25,5,7,47,4,2,23,33,2,27,2,13,40,4,33,2,12,35,20,22,31,37,3,4,34,2,2,4,1,2,18,6,3,1,1,0,0,7,2,3,5,3,0,5,16,6,7,41,0,26,37,1,0,42,3,31,37,54,5,13,4,6,1,0,2,4,3,15,12,0,0,36,6,9,41,8,4,3,1,6,1,6,4,1,22,10,20,4,1,33,2,11,4,23,1,3,39,3,0,2,28,9,0,42,1,6,22,3,33,33,41,0,0,3,2,4,6,32,6,34,6,7,3,3,1,2,54,6,51,4,35,10,2,25,22,38,5,40,5,0,30,8,7,6,6,5,41,0,1,0,2,33,4,7,7,24,7,18,7,32,2,24,29
41,3,8,0,9,35,3,20,2,1,40,30,37,7,15,1,4,6,25,15,0,9,1,42,4,2,4,6,2,8,2,1,36,1,2,26,3,5,3,1,30,28,32,2,1,12,1,29,2,29,32,8,5,49,2,13,0,38,3,40,2,3,28,4,32,40,26,34,4,0,6,13,7,40,23,20,36,1,2,3,31,0,28,0,7,40,5,6,10,1,37,27,0,1,5,21,1,38,31,2,25,2,38,11,4,5,3,15,1,10,7,29,21,2,52,3,27,10,10,4,5,39,3,6,1,3,5,1,9,8,3,37,29,4,5,0,2,42,1,6,2,37,33,33,3,5,0,34,6,1,5,3,3,0,46,29,1,5,6,30,6,10,38,1,27,30,41,3,3,4
7,1,1,4,5,2,10,3,10,33,0,4,1,6,3,37,1,1,41,3,5,18,7,33,2,0,35,2,2,20,7,31,3,4,18,3,3,5,5,34,2,7,6,31,5,19,4,0,31,17,38,32,8,2,3,50,12,5,8,1,44,29,29,4,2,6,15,7,1,4,4,2,6,7,3,8,38,3,3,49,8,4,4,30,7,3,0,3,3,28,35,2,4,1,26,3,2,4,17,7,2,1,7,37,4,4,32,9,42,21,0,30,31,28,35,20,4,2,8,3,3,3,22,21,3,35,23,4,19,8,1,4,4,2,34,0,48,0,7,1,1,0,26,5,34,34,27,3,4,1,32,41,0,27,5,4,55,12,5,1,23,5,7,2,38,36,28,0,23,22
0,2,9,53,4,2,30,37,2,6,6,4,0,7,2,6,31,3,10,0,7,4,3,2,52,6,1,26,33,0,3,34,0,5,7,5,30,6,22,4,6,2,35,23,21,5,41,3,4,0,25,23,3,1,4,1,5,0,3,3,4,0,38,1,0,8,2,0,6,11,5,7,44,2,49,3,34,2,3,4,10,4,3,17,4,3,4,8,0,6,27,1,6,40,6,11,37,10,0,1,1,0,0,2,8,0,22,5,47,3,0,3,4,37,45,30,0,9,1,10,0,1,7,9,12,3,6,5,7,37,2,31,4,1,4,1,7,6,4,28,1,4,6,1,21,2,24,0,6,1,1,41,32,28,2,37,6,36,37,0,49,45,2,9,6,0,4,31,5,5
0,6,22,27,2,57,1,24,21,21,5,3,23,5,23,1,36,32,46,5,4,30,5,27,5,4,41,38,35,2,5,1,1,5,4,1,5,5,4,2,28,33,23,7,3,5,35,4,40,1,50,42,26,9,7,9,39,28,15,2,5,25,4,2,3,2,5,6,6,2,20,0,32,27,26,3,14,15,9,6,38,4,3,43,8,7,3,5,7,2,23,35,0,29,0,33,2,45,28,5,2,62,2,6,4,7,4,9,8,0,6,13,29,25,36,8,40,5,8,0,46,5,9,2,5,3,36,5,28,25,41,40,4,36,1,1,4,20,2,4,8,38,20,37,33,3,4,6,0,2,4,8,0,13,2,2,2,35,3,2,1,3,7,5,29,10,3,31,35,22
33,1,9,40,31,30,3,27,40,34,5,7,6,0,8,3,0,5,9,1,2,61,2,11,5,13,1,6,0,6,10,26,6,1,4,10,49,35,4,40,1,43,5,18,45,5,29,4,3,29,5,15,5,5,1,6,5,13,2,4,5,5,4,5,33,0,20,8,10,5,2,28,3,3,30,2,0,23,4,9,5,4,1,19,0,8,1,3,6,7,20,21,29,3,6,47,3,42,42,0,32,32,7,7,4,12,46,28,0,1,5,3,0,2,4,6,21,32,18,35,1,29,2,1,3,11,39,33,25,2,3,31,3,8,30,4,2,7,10,4,1,5,26,3,37,11,27,4,0,31,2,5,4,5,2,0,5,0,6,23,45,2,4,33,7,1,4,48,42,0
45,5,2,50,5,1,5,4,28,40,39,9,7,29,1,2,2,30,4,2,4,4,30,37,5,7,1,0,5,4,22,6,45,0,5,29,46,6,32,47,3,6,10,0,2,6,2,3,6,2,24,6,4,9,49,0,7,14,3,35,3,1,7,3,7,5,39,2,52,8,7,5,42,33,2,9,10,37,3,5,2,5,29,23,3,3,6,1,0,22,25,4,2,44,29,35,1,62,7,1,5,2,4,5,2,5,6,0,0,4,4,7,0,36,34,37,5,0,2,44,5,0,4,2,3,5,38,2,30,4,35,1,6,4,31,11,1,0,47,26,43,6,5,0,4,34,31,2,2,2,45,6,4,37,7,47,8,4,38,52,7,1,2,24,1,27,34,48,6,38
22,20,19,7,29,10,5,0,6,6,5,27,3,3,5,41,4,18,5,14,3,26,4,15,3,1,2,2,3,33,6,28,3,5,35,28,4,3,27,27,41,1,8,4,1,40,5,17,53,33,0,39,5,29,6,3,26,35,4,19,5,0,25,1,20,14,2,4,26,26,25,33,23,0,29,32,2,7,39,4,2,28,18,45,4,9,1,6,10,2,2,4,25,37,30,1,1,0,3,1,6,25,31,17,34,44,5,4,5,0,34,2,2,20,20,22,0,10,5,1,22,50,1,6,6,18,8,1,6,43,1,7,4,3,11,5,36,4,2,2,3,1,3,25,35,3,4,6,6,6,24,37,55,6,1,30,6,15,23,5,3,3,35,12,4,28,5,4,25,1
34,4,5,30,33,41,37,4,35,11,5,5,0,6,22,3,3,1,4,25,6,3,27,6,3,55,25,5,25,1,4,4,25,4,35,8,8,9,2,7,2,32,1,24,17,30,1,3,3,25,3,5,12,38,7,6,7,5,13,10,2,42,7,3,8,2,10,4,24,2,43,1,0,1,8,1,22,35,8,6,2,9,4,1,40,4,6,37,2,4,5,1,23,2,2,26,34,30,3,6,50,4,6,37,25,4,3,51,3,7,22,6,17,4,26,2,35,0,5,6,35,25,23,34,36,4,43,1,14,1,6,2,7,20,6,7,5,2,32,6,1,0,33,7,2,4,1,11,0,0,7,5,2,56,28,6,6,8,26,2,35,7,20,0,6,8,4,49,5,49
7,28,3,32,4,7,2,7,33,2,5,5,7,1,32,34,3,29,32,1,9,8,3,31,27,3,40,5,10,1,21,20,1,4,4,0,0,6,9,1,5,5,3,22,3,8,28,3,1,1,4,0,39,23,49,37,45,22,2,6,6,2,11,0,4,5,37,3,0,22,1,36,38,31,8,1,37,8,6,38,6,1,8,34,6,8,10,6,0,8,41,24,2,36,9,1,2,27,28,6,33,9,40,4,5,2,4,4,6,9,2,2,28,41,0,5,0,34,3,7,1,0,38,6,1,39,5,22,29,8,4,34,2,41,5,7,2,7,2,1,0,33,2,3,11,1,31,34,8,0,17,2,0,5,5,16,23,21,1,11,4,8,19,4,3,25,4,3,37,6
33,34,21,12,24,8,2,2,13,5,38,3,8,13,0,41,9,34,26,33,3,6,8,29,21,0,39,42,7,3,4,32,2,3,28,18,4,5,10,1,32,2,0,7,2,2,1,1,28,40,40,0,50,7,4,36,3,5,0,41,1,5,1,5,0,54,4,48,6,45,5,7,3,0,36,3,6,24,38,2,45,4,27,1,5,3,42,38,1,15,1,28,5,24,38,28,9,2,4,44,0,5,38,37,42,35,19,33,1,1,31,1,4,15,20,24,2,0,17,3,2,0,29,9,7,29,8,0,5,6,29,32,3,3,0,3,5,1,28,8,1,4,7,0,4,2,10,0,35,2,3,0,1,29,0,19,3,32,8,32,8,2,6,9,22,0,1,1,3,10
41,2,56,25,2,14,1,33,49,8,0,42,6,18,2,53,1,2,1,5,0,2,0,4,5,43,5,5,1,1,3,29,24,33,31,24,4,26,28,5,7,1,42,1,5,9,9,8,43,3,24,6,1,1,6,10,8,0,24,7,6,29,0,0,2,3,8,2,23,1,9,5,8,1,29,3,27,22,7,1,1,7,4,35,17,23,4,45,32,6,0,50,31,5,1,37,5,1,28,22,47,38,8,34,14,37,29,1,1,3,3,17,1,33,7,1,1,4,1,3,45,1,34,9,1,3,5,2,2,0,38,12,24,27,4,2,15,15,4,24,9,8,61,5,3,13,38,0,41,1,2,2,21,0,20,1,1,41,1,39,4,5,2,35,0,6,8,7,7,5
1,2,35,0,5,43,29,5,4,5,6,10,1,44,3,4,1,25,8,20,4,1,8,4,3,4,4,24,0,3,1,36,1,6,0,39,5,3,25,5,35,0,31,0,0,4,46,33,8,8,3,6,1,0,1,0,1,37,3,4,5,20,2,5,7,2,8,3,24,0,3,9,7,7,6,5,1,6,53,3,24,27,17,6,2,27,1,42,2,9,4,24,4,7,30,2,24,33,27,1,6,5,3,41,26,4,33,42,1,21,28,1,3,34,3,41,7,3,19,32,3,5,1,5,1,3,8,9,2,24,5,34,23,49,3,3,3,34,3,6,2,43,27,35,3,1,6,28,8,0,5,5,2,6,1,30,38,1,6,8,3,4,2,1,3,29,9,6,4,32
6,4,38,1,5,31,6,2,32,32,26,0,1,20,4,21,43,5,0,0,1,29,2,6,8,6,39,31,2,2,45,8,4,0,24,0,2,3,6,4,2,2,5,3,35,32,21,2,18,23,20,7,2,20,2,7,43,41,23,0,32,29,2,42,6,6,4,2,37,1,45,35,5,0,8,29,19,2,3,31,1,5,0,4,9,13,0,34,7,6,2,2,0,23,4,46,3,1,5,34,4,4,1,30,57,9,54,4,0,1,1,2,58,66,39,38,36,25,0,3,3,9,4,11,8,2,22,0,19,24,1,7,40,5,6,5,30,0,0,7,28,28,32,0,1,49,8,54,6,24,4,2,4,6,4,3,1,1,4,0,37,6,6,7,5,37,35,0,4,27
4,5,34,38,30,4,32,12,6,0,2,25,24,27,4,34,6,21,3,7,2,5,28,0,2,3,26,42,25,2,3,3,49,2,5,64,4,9,1,40,3,43,33,1,3,19,4,32,32,8,4,12,3,27,10,2,49,10,1,5,65,30,20,2,2,10,0,8,0,10,0,22,0,35,4,24,0,5,5,2,5,6,33,4,2,6,1,42,2,33,1,1,5,5,2,2,8,4,0,6,20,48,28,41,33,26,22,29,8,1,2,7,3,15,7,0,5,8,5,42,7,37,0,38,26,2,40,48,1,1,1,7,3,0,6,8,3,41,32,0,2,30,1,3,29,31,30,4,5,2,7,1,7,5,44,3,22,32,1,5,8,11,3,6,37,39,46,29,28,7
46,6,4,7,2,2,6,7,37,41,37,53,56,3,4,31,28,9,1,4,32,29,5,37,39,40,4,6,31,1,0,4,44,9,1,2,1,2,8,0,6,3,20,2,2,29,4,52,2,5,0,2,3,2,32,31,1,2,4,3,5,21,32,39,6,2,5,2,0,2,5,26,33,4,0,0,4,5,4,9,48,44,3,1,8,27,1,5,7,5,25,3,22,21,35,3,6,3,0,1,5,1,9,6,6,19,35,28,41,6,18,0,17,5,38,25,35,35,11,4,4,3,3,39,4,2,4,4,0,4,25,7,30,3,6,29,35,17,2,7,33,4,23,28,7,35,11,4,32,0,28,5,19,44,0,28,19,4,8,6,7,36,3,19,8,26,46,1,33,4
0,3,23,16,43,32,7,1,1,37,1,4,2,2,37,8,17,30,22,33,0,7,16,2,2,38,35,41,4,1,10,11,8,37,34,43,3,9,3,31,4,0,5,10,6,28,18,0,17,23,2,5,0,8,3,30,4,48,7,34,12,1,6,39,42,4,3,27,1,11,1,59,23,30,9,3,36,7,1,7,5,6,20,2,32,1,5,23,7,7,0,3,32,6,30,10,8,6,11,5,5,5,18,1,5,4,1,7,0,18,5,8,2,5,4,7,1,6,4,6,4,5,40,16,33,27,1,27,34,1,2,3,31,1,7,7,31,23,28,2,6,32,9,0,31,4,25,1,0,31,5,32,23,30,31,42,3,30,33,5,36,24,1,29,47,5,3,42,33,41
34,8,3,6,0,1,55,0,54,3,38,3,33,34,5,2,25,1,2,2,3,34,1,3,3,9,24,28,3,24,2,19,4,5,20,31,9,3,1,0,11,39,23,5,4,37,49,2,31,4,6,2,5,1,23,1,1,1,0,49,0,33,7,27,4,1,47,1,23,4,32,4,5,1,7,7,7,26,22,4,2,3,0,1,2,3,5,1,1,3,3,32,41,29,10,9,4,24,23,2,9,16,5,1,18,25,1,20,7,19,31,2,1,0,31,3,6,38,6,12,32,16,5,3,22,1,6,1,5,6,35,30,0,49,4,45,35,0,30,2,30,44,36,6,2,15,1,31,2,37,3,5,34,3,38,0,1,4,39,22,2,1,6,0,5,24,0,3,3,25
9,3,63,3,8,40,9,18,3,22,3,22,20,2,8,8,48,7,1,4,41,9,27,36,0,0,0,9,27,3,23,0,5,4,38,22,4,2,25,4,42,33,1,49,4,24,2,38,38,3,44,3,11,8,0,24,29,3,37,30,20,0,4,8,0,7,5,2,1,20,36,39,24,5,43,30,26,1,44,6,38,2,2,7,16,6,19,6,5,26,3,45,32,12,6,30,7,2,12,16,9,1,25,1,2,4,9,3,6,1,22,6,5,2,6,4,7,2,5,3,2,36,21,9,5,10,8,6,41,2,19,3,4,1,41,46,33,0,24,3,1,2,3,34,2,4,3,6,4,0,1,0,29,35,2,27,37,2,34,6,24,33,33,27,7,2,3,4,5,6
0,21,2,3,30,4,0,2,8,8,39,4,35,2,3,0,4,6,32,5,0,3,1,3,52,1,28,5,39,1,10,26,31,1,3,19,2,1,23,3,1,38,4,37,34,21,6,26,41,3,3,37,29,6,6,1,1,3,30,31,3,3,35,5,36,26,4,2,21,7,41,55,2,5,5,6,5,4,41,0,5,3,45,4,17,35,5,11,2,32,11,17,5,38,31,0,5,2,37,7,36,21,1,5,6,10,4,8,2,31,2,7,5,9,24,4,2,11,8,29,3,8,4,0,23,44,1,8,35,8,25,2,0,0,31,29,29,0,4,7,20,5,0,2,29,4,2,0,33,0,6,34,31,28,9,4,3,4,6,36,8,7,5,48,8,3,4,3,40,4
1,51,0,47,7,0,8,51,41,54,0,41,3,2,41,10,5,4,2,1,7,4,15,2,4,35,15,32,3,1,8,34,37,26,3,54,35,1,36,1,1,34,3,9,1,2,0,26,8,5,5,10,2,7,28,0,1,54,5,3,7,39,29,0,39,31,7,5,24,37,5,5,36,8,5,5,4,6,2,8,31,12,1,42,3,11,1,2,6,4,1,6,7,2,0,9,1,14,25,25,15,8,16,6,33,3,1,1,33,4,8,0,42,5,14,31,7,33,22,2,34,28,7,5,36,33,23,0,2,5,3,43,0,3,27,6,3,6,28,3,37,38,5,36,4,2,12,43,36,39,27,21,4,36,1,5,4,3,26,33,34,22,1,7,0,0,44,5,38,6
0,11,2,23,23,2,3,4,7,13,3,0,4,9,3,5,0,5,20,2,5,43,2,3,25,1,5,9,44,2,7,2,44,1,8,30,5,3,1,3,25,11,5,22,4,1,0,29,4,10,4,7,41,36,1,2,32,2,27,1,40,1,1,5,31,29,16,41,36,3,4,3,6,5,1,2,6,6,2,46,31,18,5,3,43,6,4,5,4,31,0,1,26,2,4,4,1,29,6,6,38,9,45,4,2,3,39,6,35,5,2,6,35,25,3,2,6,4,17,9,3,1,4,7,3,1,7,2,0,9,1,11,38,0,19,31,10,22,1,34,6,0,6,4,1,3,8,1,34,3,1,29,12,8,7,44,1,35,2,0,25,5,4,7,4,3,27,7,47,44
