0,3,9,7,13,15,85,122,10,84,12,97,67,11,91,113,94,108,49,5
11,0,9,5,116,75,13,8,80,19,14,83,98,69,6,10,7,85,12,12
67,13,5,8,102,108,3,74,42,7,14,62,30,31,86,1,11,0,9,11
99,64,9,113,12,17,13,10,10,11,92,98,95,106,80,111,105,78,10,1
81,2,79,13,110,16,77,3,97,29,9,95,7,11,79,83,10,5,17,78
86,8,86,14,78,7,10,69,3,15,68,11,15,111,140,97,7,72,14,92
68,93,87,2,3,62,94,9,14,113,101,73,11,13,11,6,15,8,64,1
3,95,15,7,11,69,93,4,4,4,79,6,10,12,84,11,100,110,11,74
103,6,7,93,69,53,9,11,94,8,111,10,23,6,6,14,81,1,42,15
17,7,85,10,29,8,99,12,7,89,93,103,91,64,9,9,81,17,11,89
14,87,105,12,49,8,51,65,100,6,15,95,6,10,9,14,17,66,12,73
15,100,6,16,85,17,79,69,9,70,79,77,101,94,8,15,5,5,12,104
10,7,12,12,54,99,7,102,11,4,88,12,11,58,12,7,14,78,11,97
105,13,75,98,12,15,8,14,11,11,7,4,101,1,14,9,5,14,104,5
1,3,4,55,105,9,4,72,74,79,114,89,62,87,72,13,82,10,9,98
72,101,8,4,88,16,12,68,8,1,14,109,10,83,82,96,12,5,110,9
17,6,96,9,6,11,92,8,89,7,13,110,20,103,8,10,10,88,5,99
84,14,82,94,76,11,6,7,8,11,55,84,2,6,3,6,87,99,15,6
78,99,96,99,82,46,7,9,67,6,20,7,17,87,10,7,7,11,8,100
9,88,11,76,79,7,77,82,11,106,7,9,10,109,13,104,72,42,71,3
3,85,80,73,79,14,14,9,96,101,98,11,68,69,59,12,62,9,10,97
12,11,80,87,10,9,104,14,5,103,71,97,8,8,96,6,6,8,14,73
14,10,7,12,100,94,2,9,9,109,9,3,67,99,5,94,64,79,9,8
13,15,10,14,68,80,7,5,76,98,9,107,82,72,91,7,14,12,12,39
6,12,3,61,74,73,106,75,7,10,5,9,7,13,3,11,5,83,103,64
22,97,5,81,76,21,8,13,124,109,6,1,5,76,87,8,5,85,94,70
106,9,8,53,99,15,3,29,13,7,1,9,7,11,104,89,78,103,71,83
106,108,4,28,1,109,78,7,74,98,11,4,8,14,70,55,3,8,15,83
74,100,5,8,72,85,11,7,67,9,3,72,11,101,2,103,92,8,8,3
21,10,43,113,7,73,12,7,55,8,7,14,87,73,16,77,107,69,109,110
10,12,83,7,76,7,13,10,14,7,26,13,11,13,13,10,9,96,14,7
11,5,94,19,14,13,11,96,95,9,4,102,87,34,9,77,72,7,54,61
6,79,68,95,12,91,91,4,76,8,93,91,91,12,7,57,95,11,6,11
86,10,8,12,105,102,88,79,86,9,14,4,85,12,4,96,100,57,4,10
84,76,7,95,110,98,104,67,9,72,9,78,88,74,71,92,12,91,73,64
13,3,11,11,98,11,106,11,9,5,10,76,70,67,9,12,16,79,90,67
77,6,49,16,90,15,5,8,10,4,7,15,9,79,11,10,82,99,96,12
6,5,10,4,106,86,66,73,90,90,1,90,13,9,12,8,75,33,14,76
85,2,8,14,13,6,8,3,71,11,57,85,98,79,96,89,95,104,67,6
72,85,2,66,73,45,90,4,111,59,5,53,10,10,61,3,15,92,84,9
17,8,11,8,72,11,12,94,7,1,13,104,93,17,10,20,76,89,79,19
14,108,13,83,11,2,3,92,3,4,32,109,89,56,76,11,7,83,11,10
11,11,8,8,4,9,14,9,104,35,80,52,5,5,83,70,71,10,102,73
9,13,87,7,86,7,53,9,10,11,97,10,12,5,8,9,4,13,8,9
64,9,44,76,102,55,1,10,89,89,11,97,5,87,94,8,58,75,117,11
77,92,10,77,34,106,82,88,6,8,103,74,92,4,95,13,10,8,73,8
10,94,25,12,7,10,13,12,13,9,70,12,9,70,7,16,91,76,86,9
66,83,99,9,6,90,102,12,3,7,12,14,12,90,66,17,104,88,12,58
12,8,13,82,4,55,28,6,9,8,86,12,14,71,16,14,73,13,43,96
10,16,85,9,7,8,71,104,89,97,110,60,14,79,9,10,85,72,71,70
102,86,9,16,13,9,10,17,5,64,80,14,16,92,5,8,78,77,16,10
