11,11,8,8,12,7,68,8,56,87,65,62,89,69,9,12,9,52,15,3
12,13,87,16,70,86,85,13,4,7,14,77,12,22,8,76,31,9,10,8
58,10,13,2,60,12,9,10,55,72,55,73,10,85,9,73,15,86,10,95
3,2,8,5,84,58,10,5,80,91,11,5,1,9,63,1,5,8,86,87
11,3,65,2,79,9,10,70,6,9,50,46,13,110,97,15,65,68,7,8
84,10,0,7,18,50,6,17,15,0,1,5,11,3,96,1,62,6,20,7
8,13,33,68,9,10,25,8,91,72,9,6,78,77,93,55,95,5,10,6
7,28,97,95,11,9,5,14,30,14,91,5,5,18,66,14,3,2,64,108
4,87,99,6,79,12,12,95,84,11,92,7,64,82,87,8,6,10,5,14
79,9,78,12,95,3,64,10,71,86,10,25,1,5,7,82,41,1,3,80
10,1,5,8,6,4,13,67,14,6,72,67,11,99,5,15,4,0,10,86
81,9,16,8,15,11,14,9,11,62,9,13,32,12,72,64,5,4,7,118
