13,95,109,8,99,90,107,14,89,9,104,10,13,16,12,58,102,13,14,12
74,72,12,78,92,81,7,8,103,14,93,98,11,9,7,80,10,3,6,85
86,84,3,16,82,21,86,7,73,10,9,9,124,65,12,9,10,11,87,0
106,6,14,9,15,72,7,84,78,94,91,75,101,93,12,9,68,13,73,8
89,88,85,15,83,0,115,80,9,99,12,12,2,3,85,8,6,0,15,13
84,79,94,4,94,12,7,71,4,6,88,7,78,91,102,10,82,64,10,99
6,65,103,4,12,5,88,11,95,103,97,9,4,5,14,118,9,10,4,23
78,109,10,6,10,8,8,101,95,21,3,92,86,95,78,11,11,100,84,87
16,10,123,1,12,88,10,84,70,4,13,9,16,12,7,81,4,13,95,102
88,5,20,12,94,8,14,7,15,72,10,14,28,108,11,11,8,110,4,91
91,6,117,89,77,87,16,4,5,57,7,105,86,13,11,13,9,77,12,88
6,88,11,15,9,9,43,15,12,13,88,1,98,11,9,91,62,7,98,74
14,75,78,2,10,1,12,13,5,7,86,101,87,9,103,14,7,1,84,7
6,93,88,0,101,93,85,100,8,90,11,6,103,15,8,5,6,81,88,90
85,83,90,7,9,85,70,96,63,96,89,16,106,12,10,12,7,10,73,53
61,6,11,16,74,83,79,10,14,69,5,14,6,11,3,13,98,79,97,83
87,6,3,8,11,73,6,2,4,83,105,111,44,14,81,91,7,79,15,8
6,11,74,2,66,79,92,98,8,9,12,70,8,83,79,100,8,92,81,90
