22,1,0,28,0,37,0,0,1,2,0,2,20,2,18,1,2,4,2,1,34,3,2,2,24,18,7,4,1,2,27,2,4,2,17,0,19,2,2,3,24,1,23,0,0,1,0,2,0,1,0,1,4,22,0,3,1,20,0,2,4,1,2,0,0,1,3,2,28,0,26,4,1,1,20,0,3,2,20,11,0,3,9,0,0,1,2,1,27,0,1,19,0,1,23,9,4,1,1,3,2,3,1,9,14,4,0,2,2,0,1,4,1,15,5,0,2,2,17,30,1,0,1,0,2,5,12,0,0,2,18,18,0,0,0,3,0,16,1,0,17,0,8,0,2,0,0,1,0,1,28,0,27,1,5,2,3,4,18,10,0,0,24,1,1,1,31,0,1,0
1,0,3,2,27,15,14,0,1,8,1,1,2,1,1,0,1,1,0,0,16,3,4,26,0,3,5,3,23,0,4,1,0,1,20,1,20,3,4,2,0,0,1,2,1,1,24,1,1,1,0,3,21,1,5,0,0,2,15,1,21,1,0,4,2,27,0,1,12,0,1,0,0,0,0,0,3,0,2,43,1,2,0,0,1,3,2,3,0,1,0,1,1,0,4,19,4,24,23,4,5,1,3,9,1,2,32,0,4,0,24,1,0,0,0,0,0,0,0,21,0,1,1,1,0,0,28,26,3,0,2,27,3,0,1,2,1,0,0,2,0,1,20,1,3,1,33,4,0,1,16,2,25,0,2,23,20,18,2,2,2,30,0,2,0,25,0,7,7,21
0,2,1,2,0,0,0,1,16,0,1,0,0,18,0,1,2,0,4,2,3,1,1,18,1,0,1,0,0,19,20,12,0,2,16,1,4,0,13,2,1,10,3,2,13,4,1,0,1,2,1,0,4,2,0,3,20,23,2,0,1,2,5,0,3,32,7,21,1,0,1,2,24,4,24,1,22,1,0,25,26,3,1,0,0,19,0,0,1,1,7,1,2,22,24,0,0,2,0,0,15,0,0,1,19,0,0,30,1,3,2,0,8,1,2,1,3,1,3,3,0,0,16,0,2,2,26,3,1,3,0,1,2,13,0,2,10,23,2,11,2,2,28,1,4,14,1,1,0,0,15,30,4,2,0,2,4,1,2,14,26,6,1,0,2,0,1,38,14,3
3,1,37,2,2,27,3,3,5,0,0,5,1,3,1,3,0,30,2,34,1,0,0,14,1,2,0,1,3,1,0,19,1,1,19,3,1,2,0,1,0,0,1,1,0,2,0,3,0,3,1,3,1,1,5,1,19,1,2,19,0,0,3,2,1,1,1,4,1,2,2,2,19,0,0,1,0,4,0,1,3,2,1,0,2,19,2,1,19,2,0,2,0,1,3,3,0,2,0,2,0,2,28,0,35,4,3,2,1,1,0,10,0,17,0,0,1,1,29,2,1,1,1,3,2,2,0,23,20,1,3,15,1,1,5,1,2,0,0,36,0,4,20,0,3,3,26,20,0,1,0,0,21,1,3,2,1,17,1,23,0,3,0,0,2,1,3,2,16,8
3,19,17,23,4,2,0,3,24,15,4,2,1,18,3,1,1,3,1,1,2,2,4,3,20,2,17,3,7,4,0,0,0,2,1,22,2,0,4,2,0,0,1,9,0,8,0,2,0,1,4,1,13,1,2,19,1,0,1,22,0,1,14,28,0,14,2,0,2,2,0,1,1,0,19,2,1,19,0,0,0,1,3,3,1,11,0,14,0,1,3,0,0,0,1,2,20,1,3,1,6,2,4,1,2,0,7,1,3,28,17,1,2,1,2,3,2,0,2,3,27,0,2,1,2,3,14,0,10,0,1,0,0,0,0,0,0,0,1,0,11,0,3,0,2,1,1,4,2,1,16,2,2,3,19,13,0,3,28,34,18,2,12,3,4,3,6,1,3,1
10,3,1,1,12,2,2,15,17,0,0,1,0,12,2,31,30,0,1,18,1,5,21,0,0,26,4,2,0,0,1,0,0,0,0,1,1,1,24,0,2,7,22,2,3,13,20,34,26,3,0,1,0,0,0,14,2,0,2,1,0,18,13,0,1,1,3,1,35,2,3,37,1,23,20,1,0,0,30,4,1,21,1,3,4,1,1,0,1,12,4,2,1,6,2,1,3,2,4,3,4,1,23,27,0,1,1,15,0,2,0,1,5,15,0,19,1,0,1,26,1,5,2,1,10,0,29,2,4,3,2,15,0,12,2,4,8,1,0,1,16,1,35,14,23,1,3,1,3,0,2,2,13,22,30,0,24,15,15,8,17,1,0,1,0,3,3,1,2,0
5,2,0,1,16,0,25,35,0,2,21,7,24,1,1,9,3,3,11,1,19,1,1,2,4,2,3,1,3,0,3,11,4,1,0,0,5,0,0,3,1,1,3,0,0,0,31,20,5,3,19,2,2,9,2,22,0,25,24,1,1,1,0,0,0,3,1,2,1,0,1,1,1,2,0,22,1,0,3,0,0,0,2,2,1,3,3,1,2,3,1,2,1,3,0,2,3,2,1,7,0,0,3,0,18,4,2,0,29,2,0,0,10,4,2,1,1,1,1,2,0,30,10,1,1,8,5,0,19,10,0,0,3,5,1,21,8,1,3,7,21,2,5,28,18,1,3,0,1,3,0,0,3,0,0,12,15,27,2,2,14,1,3,0,24,23,2,1,4,37
1,2,1,1,4,0,19,2,36,12,1,0,0,0,1,0,3,1,0,11,1,1,0,2,4,4,1,9,2,1,3,1,0,19,2,32,2,0,1,2,0,24,0,4,0,1,2,11,0,1,0,2,28,20,2,24,0,0,2,0,0,2,0,1,2,2,0,4,2,4,0,3,19,3,20,0,2,3,1,15,11,0,0,2,1,1,3,0,1,2,24,3,15,3,0,0,4,1,4,1,0,27,2,0,1,1,5,2,2,2,47,2,0,0,1,2,6,0,5,0,3,0,25,5,1,21,1,29,4,2,3,0,19,0,2,1,0,1,0,1,2,32,2,19,20,3,2,1,0,1,11,3,0,0,1,1,4,4,3,6,11,2,1,19,2,11,2,1,2,0
2,0,3,3,1,5,0,2,7,2,2,3,4,31,1,2,3,2,2,13,3,1,31,1,0,0,0,0,3,1,0,1,1,2,25,0,4,30,5,8,0,2,1,0,0,1,0,3,0,1,1,1,4,17,0,0,1,4,1,0,1,3,1,1,4,2,0,0,9,1,7,1,30,0,31,0,1,16,1,1,39,18,0,2,1,1,2,0,0,0,2,0,1,1,0,1,27,2,2,1,2,1,1,11,20,0,20,0,2,0,0,4,0,10,2,2,1,0,6,0,1,1,4,0,4,0,0,16,0,0,1,3,1,3,0,3,18,0,1,1,0,39,13,0,1,1,0,4,19,28,2,7,37,1,0,0,2,1,0,1,21,0,1,1,12,0,2,0,3,5
4,1,0,3,9,1,12,1,1,19,19,1,25,1,0,2,1,2,2,0,2,5,11,2,0,43,25,4,0,32,0,5,30,3,2,19,1,22,3,2,0,1,4,5,12,4,10,3,1,2,1,2,2,0,26,5,5,19,1,2,27,24,0,2,20,1,9,2,2,1,2,1,2,2,1,2,1,2,0,18,2,1,3,1,0,2,2,2,30,15,3,23,1,3,2,1,2,0,18,1,0,35,22,18,23,2,2,16,2,0,2,4,17,3,3,0,3,1,1,1,1,1,0,23,28,2,3,20,6,1,6,1,4,28,3,2,1,0,3,3,2,10,0,28,3,1,2,0,3,2,3,11,1,16,6,0,3,3,4,0,26,2,3,5,3,23,3,35,0,2
10,3,1,0,15,0,0,2,0,1,4,30,1,35,2,3,2,22,0,0,27,0,25,1,0,0,7,0,3,0,1,3,0,1,9,4,2,24,4,2,3,4,18,1,0,3,13,2,23,3,9,22,1,5,1,0,1,3,2,0,1,0,2,2,1,0,2,2,3,2,3,1,2,13,1,2,1,2,13,2,31,0,1,1,4,4,3,1,0,40,11,3,23,0,20,4,17,16,1,19,37,0,0,20,17,3,2,2,0,0,0,0,19,15,0,0,3,6,4,2,0,23,2,13,0,4,3,4,0,6,3,4,1,5,0,1,15,0,4,3,5,0,1,13,0,0,0,1,1,5,1,1,2,11,17,0,1,12,15,2,2,6,1,1,3,32,1,3,2,0
20,1,14,1,2,1,21,0,2,2,16,12,1,3,2,3,30,1,2,3,0,10,1,2,34,4,1,29,0,2,0,0,5,1,27,2,0,2,11,19,2,3,1,2,14,2,0,1,13,0,0,0,5,2,2,25,25,1,0,3,14,14,0,18,12,4,1,3,2,2,1,27,1,4,1,0,0,4,10,13,8,20,30,0,0,0,1,23,0,1,1,3,4,3,23,3,17,0,0,6,4,1,3,5,3,3,2,0,1,17,0,2,20,27,1,2,1,21,2,12,14,0,0,1,22,1,1,3,26,24,1,0,23,0,2,3,31,0,4,13,0,25,2,0,1,1,2,2,0,15,2,2,2,3,1,3,3,22,0,23,2,2,28,0,0,1,0,29,0,1
3,4,0,4,4,5,0,1,1,0,1,4,1,22,18,23,3,35,11,5,1,0,0,3,2,15,1,0,1,0,5,24,0,8,18,21,28,30,6,1,2,0,3,15,3,3,2,32,1,20,23,6,2,1,6,2,0,10,3,12,19,2,2,5,16,2,29,44,24,2,0,0,1,1,2,22,14,0,34,1,2,0,17,3,2,15,1,2,14,26,0,4,4,5,2,0,0,1,1,3,19,1,24,25,0,5,27,21,1,2,8,2,23,12,1,23,2,1,20,0,4,0,30,2,10,2,2,2,3,3,3,0,0,28,1,4,3,4,3,2,1,0,5,5,17,0,1,0,0,23,4,3,1,13,4,0,1,0,1,2,3,0,2,2,2,2,1,0,6,6
0,2,1,0,12,1,0,17,2,0,2,2,4,12,27,4,2,1,0,2,1,1,3,1,2,14,0,4,26,1,1,1,2,16,0,1,9,3,1,0,2,3,21,18,1,3,29,0,5,1,4,2,0,0,2,30,1,4,3,0,0,0,31,34,2,1,1,0,1,11,1,1,1,2,16,4,2,0,17,5,1,0,1,2,1,1,1,2,4,23,1,3,0,0,2,0,1,2,25,0,0,3,1,0,23,4,1,2,2,1,3,11,1,3,2,0,2,0,4,5,19,5,16,2,0,4,0,1,2,1,3,1,3,5,2,3,18,3,2,1,1,5,0,0,2,2,1,4,35,1,1,23,1,0,1,3,3,2,7,26,4,1,18,1,2,11,15,4,5,0
26,1,2,20,6,0,0,32,0,0,40,1,3,26,1,1,1,1,2,0,1,3,0,19,4,3,4,1,1,1,13,2,3,1,16,3,7,22,10,1,24,30,2,28,3,25,3,23,1,4,4,1,19,3,2,18,24,0,20,2,1,20,3,4,1,1,2,0,25,9,19,12,2,1,0,5,2,1,1,3,1,1,2,0,1,17,0,3,26,0,0,9,1,2,12,5,11,3,1,23,1,3,1,3,3,3,1,2,12,1,3,7,24,1,0,0,1,2,1,0,3,2,1,18,31,1,1,6,0,1,1,0,1,0,3,16,24,0,3,2,1,20,13,1,2,17,2,7,17,1,14,1,19,2,2,12,2,1,1,2,27,1,0,1,19,3,2,3,1,2
3,0,4,4,1,0,2,1,31,1,30,0,33,24,12,0,2,0,1,2,1,1,0,0,1,2,0,25,1,8,37,2,30,0,6,0,0,0,1,1,1,1,2,1,6,2,26,5,1,1,17,22,30,2,3,6,3,2,3,2,23,20,16,0,1,18,3,1,0,24,17,1,2,1,0,3,3,20,1,28,0,0,1,1,24,17,1,38,0,1,0,1,1,2,17,4,1,17,0,1,2,2,0,3,4,2,2,1,15,5,19,2,2,3,0,2,1,1,3,5,5,2,12,2,2,0,23,2,24,0,3,0,12,24,2,3,22,15,33,22,2,1,13,1,0,3,0,3,17,0,3,32,24,1,24,23,4,1,5,8,23,2,32,11,2,1,2,0,2,4
21,0,23,2,0,2,0,1,0,1,2,0,0,1,14,1,3,1,1,1,22,0,0,1,1,26,3,5,2,3,1,4,18,1,0,1,0,0,1,4,0,0,0,13,0,1,2,1,0,3,0,1,2,0,2,21,10,1,1,2,2,2,7,20,2,13,35,34,23,17,2,2,23,2,2,3,3,0,24,1,2,1,2,2,1,3,3,2,0,4,0,3,2,0,22,5,1,3,29,2,1,0,15,0,23,4,1,0,1,38,2,0,1,21,1,2,13,16,0,15,0,1,22,2,1,3,2,1,2,5,3,2,0,1,2,5,1,3,1,3,0,12,0,1,2,2,20,1,1,0,0,17,1,3,2,0,3,0,16,1,2,1,13,19,32,2,0,22,24,0
0,2,0,0,2,4,1,0,3,19,16,14,2,1,13,32,4,29,2,0,3,0,0,11,4,0,1,22,1,7,19,0,23,2,0,2,29,26,4,1,5,1,6,1,12,5,14,0,0,0,0,0,21,24,25,0,22,20,0,24,0,16,0,4,0,0,2,1,22,1,5,2,2,22,2,1,2,2,2,17,0,51,3,0,6,1,24,6,2,1,11,0,1,5,0,4,2,1,0,3,2,1,6,0,1,3,4,14,3,0,2,1,2,22,26,0,1,16,0,2,3,0,16,1,2,1,15,0,1,20,3,0,4,0,14,2,0,1,5,0,10,4,0,1,5,4,1,0,3,0,13,0,0,12,2,1,2,2,26,2,2,20,3,2,19,0,4,0,2,3
1,25,3,0,0,1,0,17,22,3,0,0,2,1,1,5,7,2,19,2,1,0,1,20,23,0,2,0,1,2,8,1,0,29,3,0,32,23,0,17,4,1,3,2,1,1,3,1,1,21,36,3,1,18,22,4,4,3,0,1,3,0,19,2,1,3,26,0,1,0,1,3,0,21,0,25,0,1,0,0,23,0,19,1,1,2,1,3,2,0,1,1,23,1,3,29,23,21,13,1,0,12,20,18,0,0,0,0,1,0,2,2,4,22,9,5,3,1,0,4,0,0,1,10,1,3,35,0,1,0,0,21,16,3,13,1,1,30,10,2,0,8,6,0,0,0,11,4,2,25,6,2,0,0,0,13,3,2,3,21,0,2,0,0,3,2,3,18,2,3
3,1,0,8,20,1,1,13,1,1,21,3,2,3,2,17,2,1,2,4,2,24,3,4,28,0,2,2,15,0,3,18,22,2,2,2,2,22,10,2,0,0,0,1,0,0,1,2,1,3,0,19,0,20,2,23,0,1,1,0,3,1,35,1,2,21,0,0,4,0,1,21,27,1,1,0,0,1,1,0,1,3,0,1,2,3,0,3,3,2,2,1,12,5,4,2,21,3,33,1,2,2,24,1,0,1,2,16,2,2,0,6,2,1,3,3,11,0,2,2,7,1,1,2,3,2,2,5,2,1,1,0,2,2,2,28,0,0,0,30,19,2,26,1,0,15,0,4,0,9,31,1,3,1,1,37,3,0,1,4,2,1,23,2,3,0,1,1,39,1
1,2,1,1,0,1,13,11,22,25,7,0,1,1,1,4,12,1,1,1,27,1,1,0,25,0,0,3,16,3,35,6,1,0,0,11,0,0,30,1,24,0,20,0,0,24,0,1,0,20,3,3,17,0,0,0,1,25,2,5,2,1,0,7,25,29,3,18,0,0,0,0,2,27,3,1,25,0,0,0,1,1,26,26,0,2,23,3,2,1,30,24,3,2,3,2,2,12,0,0,1,5,2,2,2,4,2,0,1,7,2,0,0,0,0,0,1,16,0,6,18,18,24,3,1,3,0,1,0,2,2,2,8,30,1,1,0,4,37,21,2,0,2,21,1,0,14,3,1,0,6,1,3,29,2,0,0,0,0,2,19,0,7,0,1,4,1,1,2,1
9,8,10,0,2,0,0,2,20,1,3,5,19,1,3,6,25,0,1,15,7,2,0,3,3,5,0,1,16,0,1,0,0,21,2,3,2,6,4,0,2,0,1,3,0,3,4,0,7,0,2,1,2,2,0,0,30,2,27,26,0,0,1,2,10,2,1,21,3,3,4,2,19,2,1,3,1,1,1,1,5,1,3,4,3,2,2,0,0,0,1,0,0,2,0,1,1,0,2,24,0,35,0,2,1,0,1,0,21,1,0,0,1,5,5,6,60,1,42,0,1,23,4,0,20,21,2,2,1,2,10,2,0,0,18,2,22,24,2,2,2,0,0,3,4,0,0,0,0,4,1,0,1,23,4,1,1,0,0,18,2,1,0,3,1,3,0,1,2,14
2,0,33,0,8,1,17,26,22,1,0,0,29,3,25,3,1,8,5,4,1,4,23,16,36,22,4,21,0,1,1,2,0,19,1,1,2,21,2,2,1,1,4,1,0,0,0,7,0,0,0,1,19,0,25,1,0,20,3,1,0,0,5,0,3,1,0,1,41,11,3,2,0,0,3,2,7,3,3,2,16,0,26,0,1,29,1,0,16,32,24,1,0,1,10,11,0,16,1,24,40,1,4,0,1,20,5,12,2,19,29,28,13,0,3,0,3,0,3,13,3,2,23,4,21,35,3,1,0,23,5,2,0,1,2,12,1,1,27,3,2,0,16,3,1,6,1,0,13,0,3,3,3,3,17,2,3,1,11,15,1,21,3,5,24,3,0,2,0,3
23,0,0,1,3,35,1,1,0,3,11,0,0,0,3,2,3,2,1,0,9,3,2,30,0,1,2,21,0,1,23,16,28,27,0,1,0,1,1,18,0,1,2,10,3,4,2,22,1,0,1,37,19,0,2,1,10,0,1,1,0,0,0,1,0,3,12,0,0,0,10,0,27,0,2,2,4,0,31,14,2,0,0,13,2,24,0,3,1,23,1,2,3,2,0,2,0,2,30,3,1,11,2,3,2,23,0,0,1,0,1,1,16,8,0,3,2,1,1,1,5,0,19,24,2,2,0,0,3,2,1,0,27,3,1,1,2,0,4,1,0,0,1,1,0,0,2,1,2,20,18,3,0,0,32,0,1,6,0,4,16,3,2,1,3,1,3,20,4,1
0,18,0,1,0,21,2,48,0,1,34,1,2,27,1,0,1,24,4,24,3,1,0,22,2,21,0,13,3,0,1,14,5,2,1,1,0,3,3,0,0,0,0,1,3,29,3,2,0,0,3,1,16,0,18,4,37,2,8,1,17,0,1,0,2,1,4,2,0,2,3,0,3,23,1,2,0,20,0,0,8,13,1,2,0,2,0,0,23,0,24,2,1,5,15,25,0,0,2,27,33,16,0,1,3,1,2,25,3,0,1,3,1,0,2,3,3,0,1,14,1,0,0,26,0,0,4,1,16,1,3,0,0,3,0,2,2,4,1,52,0,3,0,18,2,0,2,1,0,0,2,1,0,3,0,3,13,6,13,3,0,2,9,4,2,30,4,20,3,0
22,0,19,25,0,0,18,0,0,0,31,2,2,2,0,3,3,27,3,12,1,2,2,2,14,1,1,0,25,3,0,1,0,1,2,1,1,2,3,33,0,0,0,29,13,4,0,2,1,21,16,0,1,1,21,0,0,0,10,0,7,1,20,1,2,18,3,0,0,0,13,0,1,0,2,18,2,2,9,2,1,2,2,0,4,0,0,31,1,0,3,1,32,4,1,2,4,18,6,4,5,1,36,16,4,1,3,14,2,0,2,15,1,31,0,0,5,1,4,1,1,27,0,0,17,0,14,37,17,3,2,2,18,1,9,22,2,2,1,0,4,0,11,1,1,17,1,2,0,0,0,0,0,27,1,3,11,0,21,0,0,0,16,1,9,2,0,22,1,0
2,1,0,1,0,7,0,2,1,11,10,19,2,37,2,1,0,16,1,12,0,0,0,1,2,4,3,3,2,3,1,3,0,4,0,1,1,3,2,0,0,1,18,3,1,2,0,0,2,2,3,14,1,4,19,0,0,14,24,1,6,9,2,2,17,10,0,4,4,0,21,0,17,3,0,1,1,0,1,1,4,6,0,3,2,0,0,3,3,3,0,0,2,0,2,18,14,2,1,1,28,1,0,0,0,3,2,1,2,1,3,2,0,20,1,1,17,1,4,1,1,11,26,1,1,2,49,0,0,1,1,4,1,1,4,0,0,2,0,0,3,15,19,0,21,3,2,3,0,1,1,1,3,1,1,0,0,0,21,0,1,11,2,0,0,20,2,3,0,4
1,1,2,3,45,1,2,0,0,3,3,1,1,1,1,1,0,0,0,1,15,1,0,0,1,1,24,0,1,24,1,0,0,9,0,0,3,20,0,0,2,0,36,2,0,0,2,0,0,1,1,1,0,35,29,1,0,0,4,0,0,3,1,0,2,0,1,5,1,1,2,1,0,0,0,0,0,1,1,8,12,1,2,0,0,0,1,2,1,1,0,2,33,0,3,20,7,5,27,0,1,1,0,1,1,23,30,2,25,1,0,0,0,0,1,14,0,0,2,0,4,4,2,28,1,0,25,0,0,1,0,3,3,1,23,0,1,2,2,2,1,2,3,1,17,3,0,27,4,1,0,13,4,0,0,3,25,13,1,1,32,0,1,0,7,3,4,1,22,0
0,0,1,30,1,4,3,0,15,2,1,1,2,24,1,1,2,0,2,0,0,2,18,1,4,0,2,0,12,2,3,16,27,0,1,0,2,30,0,18,3,0,2,2,1,2,0,1,0,1,1,3,0,26,4,24,1,1,3,0,0,0,2,2,1,0,2,4,2,38,0,2,3,2,2,1,2,1,1,1,0,0,1,0,1,2,2,1,1,2,11,1,1,23,2,2,3,5,22,2,2,2,1,0,22,4,0,2,1,2,23,12,0,3,24,0,1,2,26,16,0,2,2,3,17,20,2,4,2,1,3,1,2,2,1,32,3,1,2,3,0,0,1,22,28,4,0,0,4,4,3,7,0,0,23,0,4,3,23,1,1,36,0,1,0,4,0,0,1,19
0,2,24,13,3,11,0,2,18,2,3,26,0,1,0,15,1,5,1,0,4,0,0,0,0,1,0,2,3,1,0,0,13,0,3,3,12,2,0,0,1,0,1,2,2,0,21,3,27,7,0,20,4,2,3,1,4,0,2,1,0,1,4,3,0,23,0,1,23,1,4,5,0,1,3,0,3,0,2,1,0,1,23,1,10,0,4,1,0,2,1,0,4,2,0,6,0,27,3,3,2,4,21,0,2,0,0,0,2,3,0,0,3,1,3,1,0,28,33,6,1,0,2,2,17,0,31,5,3,2,4,27,5,1,3,0,41,18,1,0,1,15,1,1,1,14,1,20,1,2,1,2,2,26,0,2,0,27,1,12,0,21,2,1,0,0,0,26,4,24
0,8,2,1,19,17,1,3,0,20,0,0,2,1,24,2,0,2,3,20,0,18,5,0,1,1,22,4,2,0,1,1,2,5,22,0,0,5,20,24,0,3,2,1,1,1,0,2,0,4,20,1,22,1,24,0,3,16,25,1,1,7,1,4,0,13,0,2,0,0,1,14,1,0,0,32,0,1,1,3,0,0,27,23,2,2,3,27,0,1,2,2,1,1,28,1,2,5,22,1,43,0,3,4,2,5,0,0,0,0,1,1,1,1,0,33,0,1,3,17,0,23,13,1,2,0,2,0,1,0,2,0,18,0,2,5,0,0,19,5,11,23,2,2,2,3,1,24,1,1,0,15,19,1,4,0,0,2,3,8,0,0,32,0,6,13,0,1,28,0
9,30,2,2,23,2,10,19,20,2,4,3,3,4,0,36,18,2,1,4,2,1,21,18,31,0,2,0,23,2,0,0,1,8,14,33,0,0,0,4,2,0,1,0,18,2,0,0,1,1,0,0,1,14,1,1,6,3,0,0,1,1,1,3,0,1,1,1,1,0,0,25,1,23,3,1,2,2,4,0,4,1,3,1,2,0,1,0,2,1,1,1,1,0,2,3,2,14,0,1,2,1,1,0,24,0,2,0,5,0,0,2,0,5,0,2,0,2,1,2,0,1,2,3,0,18,27,19,6,1,1,26,0,23,12,3,0,1,2,0,27,0,15,21,3,1,1,1,0,1,2,39,1,1,2,20,17,0,3,0,0,1,3,17,22,15,1,1,11,2
4,0,16,0,4,3,2,3,4,1,1,25,3,9,1,0,0,1,0,0,26,16,19,2,3,0,0,2,0,0,15,0,1,14,20,0,0,2,2,2,2,3,0,1,1,2,17,7,0,2,6,3,2,0,12,1,1,0,0,0,2,2,1,2,3,2,0,37,0,1,3,3,2,35,0,0,24,4,6,0,15,2,2,1,0,6,2,1,24,0,0,32,0,0,4,10,1,1,0,2,1,1,0,1,4,1,3,0,2,0,30,31,1,20,22,3,1,0,3,0,0,33,6,3,2,0,5,2,0,1,1,10,0,2,1,29,3,1,25,15,46,1,12,1,6,0,15,0,1,15,0,5,1,27,2,0,0,14,1,0,17,2,16,26,2,33,2,2,2,0
0,2,1,4,0,0,0,1,1,0,25,1,3,12,3,2,3,1,26,0,0,17,0,0,2,17,3,0,1,1,24,1,1,0,1,32,4,15,1,0,0,2,17,1,11,11,0,2,2,0,1,1,2,22,1,1,0,2,1,4,2,2,2,25,3,14,3,0,3,2,2,1,0,0,2,0,13,1,2,1,1,0,1,1,3,6,1,3,4,15,18,1,1,26,0,5,0,4,0,0,1,0,1,1,0,2,23,19,1,4,10,0,2,7,30,0,5,1,3,4,0,1,1,0,2,1,1,1,0,41,2,2,1,0,6,1,2,0,3,1,22,0,2,20,1,20,0,1,0,3,1,7,12,46,0,21,1,2,1,1,3,0,1,1,1,1,1,0,1,0
3,2,3,1,0,0,2,0,0,1,2,23,0,0,0,4,13,1,15,0,0,25,24,3,0,2,0,2,1,2,4,0,2,31,2,36,2,0,1,0,0,0,0,0,0,3,1,1,0,4,25,12,0,1,0,0,1,1,0,2,2,31,2,2,0,0,1,0,2,1,19,0,0,4,3,3,6,1,1,0,0,1,1,1,2,6,0,2,2,14,1,0,2,0,0,2,0,3,27,1,17,5,0,0,0,16,0,3,6,20,0,51,0,0,1,1,1,3,20,2,26,23,23,0,0,0,19,0,1,1,2,3,0,0,1,5,2,0,1,1,13,1,1,3,0,2,0,3,2,0,1,1,2,1,0,7,0,0,7,0,3,1,1,0,2,1,0,2,1,4
0,21,12,16,0,2,2,4,0,8,1,0,0,4,2,0,0,0,11,0,1,0,19,20,13,4,1,0,0,0,22,3,0,0,1,2,0,0,3,2,2,1,2,0,5,0,0,2,0,1,0,2,0,1,11,3,2,1,3,12,5,3,1,0,1,20,0,3,0,0,14,1,23,0,0,5,37,2,2,18,21,0,3,1,20,2,1,7,0,3,2,0,2,1,0,14,0,2,1,0,13,4,0,1,3,1,20,0,2,0,36,0,9,1,3,1,4,2,2,2,0,1,20,0,2,1,3,1,0,19,1,38,4,1,0,0,1,0,5,25,1,35,0,1,19,2,1,1,1,5,16,1,1,3,1,1,0,20,27,0,20,2,0,1,0,28,1,23,4,0
5,0,2,1,14,4,27,21,1,0,20,2,1,7,0,0,0,5,3,2,19,0,32,0,7,2,1,1,22,11,0,1,2,2,3,3,3,1,1,5,1,0,3,0,2,1,0,15,1,1,1,2,5,5,2,22,1,1,19,1,2,2,2,3,20,32,1,0,2,14,3,24,1,19,1,24,1,0,3,27,1,0,0,21,42,2,7,2,22,0,1,0,0,2,6,6,1,40,0,2,5,6,0,1,1,4,0,12,1,1,0,22,1,1,2,1,8,2,15,3,27,1,1,2,5,26,3,0,2,2,4,5,2,12,2,10,1,2,23,1,30,1,3,28,0,2,2,2,0,29,1,31,1,0,20,31,0,1,1,18,0,16,2,1,22,2,2,20,3,17
1,3,0,17,22,2,1,2,2,0,1,0,1,1,3,1,2,2,1,2,2,0,0,2,2,2,1,2,36,1,16,0,2,0,3,14,2,16,2,14,0,3,1,21,0,4,0,22,23,1,1,25,2,0,7,3,1,2,0,2,5,23,1,0,4,23,23,2,5,12,29,3,0,4,5,1,22,0,0,0,1,0,2,25,1,19,1,3,0,0,1,0,0,2,13,0,2,3,3,2,1,0,2,2,3,33,1,0,4,21,0,1,4,1,22,23,1,0,1,13,6,2,5,3,2,0,20,21,1,0,0,1,13,1,3,0,14,0,3,0,24,27,23,4,2,1,20,32,1,0,15,10,2,24,2,13,2,2,0,3,24,0,40,1,13,4,2,21,43,1
34,0,17,0,3,1,1,32,3,1,2,15,25,22,3,0,1,0,0,2,14,19,6,0,2,2,24,0,2,15,3,1,14,3,0,0,1,1,3,24,6,1,11,0,24,0,0,2,0,1,5,2,0,0,31,1,17,0,1,4,3,1,4,22,33,0,3,5,1,5,1,0,2,20,4,14,2,18,3,3,2,0,21,1,18,0,1,2,2,0,1,0,4,0,0,5,0,0,26,4,16,22,2,3,0,2,1,1,2,0,1,1,1,1,0,24,2,26,3,0,0,5,0,22,0,0,34,5,0,17,0,0,1,0,2,3,1,2,16,0,1,13,37,11,1,0,29,1,1,2,3,2,17,4,0,1,2,0,1,33,0,1,5,3,2,0,1,4,12,1
4,0,2,1,12,2,1,2,17,4,0,2,0,13,2,2,18,13,3,0,2,24,29,2,29,0,3,2,0,4,1,0,26,24,4,1,1,15,1,0,0,1,2,0,18,2,1,1,0,3,0,0,3,3,0,1,1,2,14,1,4,7,2,25,4,20,4,26,12,1,0,0,20,1,2,3,36,27,1,2,27,0,0,1,1,0,1,0,1,0,1,1,0,2,6,2,0,20,3,30,3,32,1,0,1,39,2,23,0,2,0,3,37,1,4,0,17,0,1,0,3,3,3,1,0,2,2,31,2,3,1,2,39,1,3,7,2,2,1,1,6,34,3,29,11,2,1,0,6,2,1,9,3,21,30,1,1,4,0,2,21,0,0,2,0,1,1,1,0,1
3,2,19,21,2,0,1,1,4,25,1,3,0,1,0,0,0,1,0,2,2,3,31,22,2,2,3,3,1,3,2,13,19,0,1,1,25,0,1,21,31,1,36,20,0,3,4,18,25,1,2,0,20,2,3,0,0,0,3,37,0,1,2,15,14,3,0,22,1,0,3,1,2,2,1,2,1,3,7,0,2,3,16,4,1,24,1,2,17,2,19,25,0,30,3,8,3,0,24,4,0,24,11,23,3,1,41,0,2,19,18,2,1,21,1,2,0,2,1,2,26,0,0,2,2,42,1,26,1,9,1,2,24,1,36,3,0,12,0,2,19,2,19,0,3,26,3,19,1,1,3,3,13,1,5,0,14,9,18,0,8,3,26,3,2,1,0,4,3,22
