11,0,0,4,22,6,37,35,5,1,34,32,4,7,0,2,24,11,7,1
5,34,3,24,40,4,4,4,11,22,21,3,7,38,6,0,10,55,7,1
3,9,7,10,26,13,3,37,6,56,6,32,41,7,2,5,9,1,45,33
0,9,4,34,7,8,3,20,48,19,24,0,6,26,4,20,44,3,4,3
2,36,39,1,5,33,27,4,31,6,1,16,5,5,8,4,27,5,1,7
2,7,1,7,5,37,8,15,50,26,2,24,4,12,0,5,48,2,6,11
6,9,22,5,11,5,26,28,9,48,20,4,35,4,31,24,15,0,3,5
6,20,28,1,36,10,1,41,4,45,19,42,9,1,3,19,13,3,32,3
17,1,2,1,4,28,35,40,5,8,30,4,16,6,25,5,48,25,9,1
3,5,0,4,51,4,29,5,37,9,49,9,33,51,41,1,7,3,26,37
20,3,4,46,25,42,13,4,7,37,4,28,52,0,1,3,9,9,28,1
1,12,32,4,36,27,5,7,8,2,4,3,0,0,4,27,0,1,34,6
2,15,6,38,1,3,8,29,3,6,41,1,3,6,2,35,1,4,4,7
6,1,6,8,0,36,2,11,1,20,7,34,3,9,8,47,36,36,1,4
2,6,9,6,5,27,4,7,5,21,52,26,43,9,19,26,8,0,5,1
8,4,35,25,14,0,1,7,0,31,0,24,20,45,6,31,19,4,1,7
28,4,34,46,2,2,37,31,29,16,5,21,11,8,7,3,50,8,6,4
28,9,4,4,26,35,33,3,45,8,4,1,6,5,36,6,8,2,8,10
2,47,32,3,4,26,12,8,8,28,42,7,50,5,32,13,2,26,2,61
6,17,25,7,3,3,7,32,40,4,4,8,31,5,38,40,3,10,21,5
9,24,9,6,2,1,10,2,9,37,4,4,5,7,2,54,41,5,8,37
7,37,7,42,8,3,26,1,4,5,6,2,38,24,17,35,34,3,3,5
7,45,20,28,2,3,1,46,34,48,4,34,1,4,20,28,7,46,35,1
