91,13,9,67,91,7,16,9,4,10,11,15,9,0,95,70,71,11,85,8
84,6,14,52,105,82,3,11,64,7,83,94,8,6,9,16,102,2,87,9
8,5,93,9,92,95,94,9,57,1,57,91,6,10,76,73,13,80,76,9
11,8,2,81,96,80,10,94,9,73,6,90,92,8,89,63,8,9,93,101
87,72,6,72,1,12,110,2,11,95,72,6,9,3,5,107,7,2,74,9
1,14,1,92,4,114,5,111,14,10,9,99,3,17,83,87,70,78,7,11
78,111,7,8,67,84,104,10,81,4,10,11,96,6,56,90,12,70,63,87
66,85,89,12,90,11,90,8,95,77,9,80,7,7,87,85,98,4,3,76
6,83,10,65,2,75,8,6,97,83,87,8,5,7,106,6,4,10,4,10
96,7,49,6,2,6,86,6,77,7,8,7,66,6,6,6,7,116,106,11
97,12,66,12,2,98,62,6,8,86,86,45,91,89,67,9,78,5,5,9
12,105,72,70,9,9,9,11,4,7,12,74,3,12,106,68,100,4,5,1
3,3,91,6,7,88,96,102,76,8,111,76,14,11,96,5,113,70,80,10
5,87,13,88,63,74,5,55,58,74,5,88,70,10,4,5,79,97,93,73
102,85,87,89,8,7,7,7,3,94,84,88,13,90,83,11,7,11,5,9
5,80,93,6,10,4,6,9,7,97,5,63,2,107,11,9,67,93,1,10
71,86,8,96,99,60,2,12,7,89,14,6,5,4,82,6,81,76,13,12
10,10,8,74,64,77,84,52,89,94,65,80,13,10,80,97,77,80,10,86
103,8,118,6,5,7,93,6,96,6,3,11,7,116,71,101,84,8,92,6
76,81,78,101,7,9,72,7,69,6,14,115,90,76,7,12,4,13,8,76
7,7,90,7,0,55,12,3,100,93,71,87,15,94,68,7,6,10,33,89
9,101,11,76,3,78,10,9,81,107,7,109,86,8,78,90,78,60,74,12
107,72,6,9,8,79,69,9,78,5,9,10,100,62,8,11,4,71,90,68
9,70,13,9,95,118,3,9,0,6,10,102,103,14,6,89,9,9,8,6
10,73,91,10,83,87,3,11,102,9,63,16,4,9,8,72,71,62,71,7
8,104,73,12,9,8,66,2,3,12,53,76,4,66,7,13,10,76,6,76
10,12,80,13,6,119,0,13,107,3,13,69,87,83,10,6,8,92,106,10
3,74,9,10,78,82,6,3,12,79,6,1,8,87,99,2,11,10,84,12
98,85,5,68,72,8,74,90,11,74,69,65,9,75,73,69,7,6,5,67
13,85,72,10,80,7,85,75,12,12,100,82,3,20,83,8,8,79,0,78
89,16,9,11,11,3,2,108,86,9,1,3,9,5,17,120,9,5,10,83
5,3,10,18,11,85,74,7,9,14,97,6,104,82,10,87,11,4,10,9
11,11,7,6,3,95,11,89,8,90,74,79,105,96,83,9,72,93,80,62
